timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659948885022,36,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,36,0,22
1659948885045,38,HTTP Request,500,Internal Server Error,Practice 1-136,text,false,,2792,112,150,150,https://itc.edu.kh/,38,0,30
1659948885045,43,HTTP Request,500,Internal Server Error,Practice 1-90,text,false,,2792,112,150,150,https://itc.edu.kh/,43,0,35
1659948885058,33,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,26
1659948885045,46,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,46,0,35
1659948885045,46,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,46,0,36
1659948885058,35,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,24
1659948885058,35,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,25
1659948885088,77,HTTP Request,500,Internal Server Error,Practice 1-90,text,false,,2792,112,150,150,https://itc.edu.kh/,77,0,68
1659948885083,82,HTTP Request,500,Internal Server Error,Practice 1-136,text,false,,2792,112,150,150,https://itc.edu.kh/,82,0,72
1659948885092,75,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,75,0,64
1659948885091,76,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,76,0,64
1659948885095,73,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,73,0,62
1659948885091,82,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,81,0,66
1659948885095,90,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,90,0,77
1659948885165,27,HTTP Request,500,Internal Server Error,Practice 1-90,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,19
1659948885167,29,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,21
1659948885165,35,HTTP Request,500,Internal Server Error,Practice 1-136,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,23
1659948885167,33,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,21
1659948885169,35,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,20
1659948885185,35,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,23
1659948885196,38,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,37,0,26
1659948885200,34,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,22
1659948885200,34,HTTP Request,500,Internal Server Error,Practice 1-136,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,23
1659948885204,31,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,19
1659948885234,34,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,25
1659948885234,35,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,25
1659948885221,260,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,260,0,15
1659948885269,279,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,279,0,17
1659948885268,280,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,280,0,19
1659948885548,252,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,251,0,27
1659948885481,319,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,319,0,308
1659948885548,269,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,268,0,27
1659948885800,30,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,23
1659948885800,30,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,23
1659948885817,23,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,23,0,17
1659948885830,31,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,31,0,19
1659948885830,31,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,19
1659948885840,32,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,31,0,22
1659948885861,50,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,49,0,35
1659948885861,50,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,49,0,37
1659948885872,44,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,30
1659948884835,1165,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,1164,0,1143
1659948885941,89,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,89,0,66
1659948885941,99,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,97,0,73
1659948886031,46,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,46,0,32
1659948886040,49,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,49,0,33
1659948886078,96,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,96,0,36
1659948886090,98,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,97,0,85
1659948886174,44,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,27
1659948886188,58,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,57,0,31
1659948886218,60,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,59,0,45
1659948885173,1114,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,1113,0,1100
1659948886246,65,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,64,0,46
1659948886278,44,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,43,0,35
1659948885941,437,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,437,0,384
1659948886287,92,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,92,0,38
1659948885235,1145,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,1144,0,1096
1659948886000,391,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,390,0,60
1659948886312,101,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,100,0,68
1659948886322,93,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,93,0,58
1659948886379,47,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,47,0,38
1659948886379,48,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,48,0,39
1659948886380,47,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,47,0,37
1659948886391,42,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,42,0,32
1659948886442,45,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,26
1659948886442,45,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,26
1659948886442,45,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,45,0,27
1659948886442,45,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,26
1659948886443,46,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,46,0,31
1659948886443,46,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,46,0,35
1659948886487,27,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,18
1659948886487,30,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,20
1659948886487,31,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,20
1659948886487,31,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,19
1659948886489,29,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,22
1659948886489,30,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,23
1659948886514,45,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,45,0,22
1659948886517,43,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,42,0,20
1659948886518,51,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,50,0,42
1659948886518,51,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,50,0,42
1659948886518,53,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,53,0,42
1659948886519,57,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,57,0,41
1659948886569,34,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,27
1659948886560,43,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,43,0,35
1659948886559,44,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,44,0,36
1659948886569,39,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,39,0,27
1659948886571,37,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,37,0,25
1659948886603,26,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,18
1659948886603,26,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,19
1659948886608,25,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,25,0,18
1659948886603,30,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,23
1659948886608,26,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,25,0,18
1659948886629,27,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,17
1659948886629,28,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,28,0,16
1659948886634,23,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,23,0,15
1659948886633,34,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,24
1659948886633,34,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,24
1659948886657,31,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,17
1659948886667,28,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,27,0,22
1659948886688,26,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,21
1659948886695,28,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,27,0,20
1659948886714,23,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,23,0,17
1659948886737,77,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,77,0,66
1659948886577,310,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,309,0,297
1659948886887,32,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,32,0,26
1659948886657,273,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,273,0,266
1659948886656,274,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,274,0,267
1659948886935,83,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,82,0,58
1659948886935,84,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,83,0,58
1659948886935,84,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,83,0,58
1659948886723,296,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,296,0,272
1659948887018,27,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,19
1659948887019,28,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,28,0,20
1659948887019,29,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,23
1659948887019,31,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,31,0,18
1659948887049,25,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,25,0,18
1659948887045,29,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,22
1659948887050,27,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,27,0,20
1659948886815,276,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,276,0,269
1659948887074,28,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,28,0,20
1659948887077,30,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,30,0,19
1659948887074,33,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,33,0,22
1659948887092,35,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,26
1659948887102,34,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,26
1659948887107,34,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,27
1659948887107,34,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,27
1659948887127,21,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,21,0,16
1659948887136,80,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,79,0,70
1659948887141,75,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,74,0,65
1659948887141,84,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,84,0,67
1659948887148,84,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,84,0,78
1659948887216,25,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,25,0,18
1659948887216,28,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,28,0,21
1659948887226,25,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,24,0,14
1659948887232,21,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,21,0,14
1659948887241,29,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,22
1659948887245,25,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,25,0,20
1659948887251,23,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,23,0,16
1659948887254,27,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,26,0,19
1659948887047,299,HTTP Request,500,Internal Server Error,Practice 1-137,text,false,,2792,112,150,150,https://itc.edu.kh/,298,0,289
1659948887270,245,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,245,0,19
1659948887270,272,HTTP Request,500,Internal Server Error,Practice 1-68,text,false,,2792,112,150,150,https://itc.edu.kh/,272,0,19
1659948887515,29,HTTP Request,500,Internal Server Error,Practice 1-125,text,false,,2792,112,150,150,https://itc.edu.kh/,29,0,23
1659948887274,274,HTTP Request,500,Internal Server Error,Practice 1-100,text,false,,2792,112,150,150,https://itc.edu.kh/,274,0,16
1659948887281,268,HTTP Request,500,Internal Server Error,Practice 1-120,text,false,,2792,112,150,150,https://itc.edu.kh/,268,0,262
